city,state,lat,long
Asheville AP,North Carolina,35.759573,-79.0193
Cape Hatteras,North Carolina,35.244344,-75.59753
Charlotte AP,North Carolina,35.759573,-79.0193
Cherry Point MCAS,North Carolina,34.903168,-76.880771
Durham,North Carolina,35.994033,-78.898619
Elizabeth City AP,North Carolina,35.759573,-79.0193
"Fayetteville, Pope AFB",North Carolina,35.172108,-79.016474
"Goldsboro, Seymour",North Carolina,35.431039,-77.981227
"Goldsboro, Johnson AFB",North Carolina,35.351259,-77.965257
Greensboro AP,North Carolina,35.759573,-79.0193
Greenville,North Carolina,35.612661,-77.366354
Henderson,North Carolina,36.329591,-78.399164
Hickory,North Carolina,35.734454,-81.344457
Jacksonville,North Carolina,34.754052,-77.430241
Lumberton,North Carolina,34.61822,-79.008642
New Bern AP,North Carolina,35.759573,-79.0193
Raleigh/Durham AP,North Carolina,35.86358,-78.809723
Rocky Mount,North Carolina,35.93821,-77.790534
Wilmington AP,North Carolina,35.759573,-79.0193
Winston-Salem AP,North Carolina,35.759573,-79.0193
,,,
North Dakota,,47.551493,-101.002012
Bismark AP,North Dakota,47.551493,-101.002012
Devil's Lake,North Dakota,48.112779,-98.86512
Dickinson AP,North Dakota,47.551493,-101.002012
Fargo AP,North Dakota,46.877186,-96.789803
Grands Forks AP,North Dakota,47.551493,-101.002012
Jamestown AP,North Dakota,47.551493,-101.002012
Minot AP,North Dakota,47.551493,-101.002012
Minot AFB,North Dakota,48.415751,-101.338672
Williston,North Dakota,48.146968,-103.617974
,,,
Ohio,,40.417287,-82.907123
Akron-Canton AP,Ohio,40.417287,-82.907123
Ashtabula,Ohio,41.865053,-80.789809
Athens,Ohio,39.32924,-82.101255
Bowling Green,Ohio,41.374774,-83.651323
Cambridge,Ohio,40.031183,-81.588456
Chilicothe,Ohio,39.33312,-82.982402
"Cincinnati, Lunken Field",Ohio,39.103333,-84.418892
Cleveland AP,Ohio,41.49932,-81.694361
Columbus AO,Ohio,39.957943,-82.943646
"Columbus, Rickenbckr AFB",Ohio,40.417287,-82.907123
Dayton AP,Ohio,39.758948,-84.191607
"Dayton, Wright/Paterson AFB",Ohio,39.818588,-84.04846
Defiance,Ohio,41.284493,-84.35578
Finlay AP,Ohio,40.417287,-82.907123
Fremont,Ohio,41.35033,-83.121863
Hamilton,Ohio,39.399501,-84.561335
Lancaster,Ohio,39.713675,-82.599329
Lima,Ohio,40.742551,-84.105226
Mansfield AP,Ohio,40.417287,-82.907123
Marion,Ohio,40.58867,-83.128524
Middletown,Ohio,39.515058,-84.398276
Newark,Ohio,40.058121,-82.401264
Norwalk,Ohio,41.242553,-82.615733
Portsmouth,Ohio,38.731743,-82.997674
Sandusky CO,Ohio,41.355909,-83.122007
Springfield,Ohio,39.924227,-83.808817
Stubenville,Ohio,40.369791,-80.633964
Toledo AP,Ohio,41.663938,-83.555212
Warren,Ohio,41.237557,-80.818417
Wooster,Ohio,40.805057,-81.935143
Youngstown AP,Ohio,40.417287,-82.907123
Zanesville,Ohio,39.940345,-82.013192
Ada,Oklahoma,34.774531,-96.678345
Altus AFB,Oklahoma,34.663887,-99.273888
Ardmore,Oklahoma,34.174261,-97.143625
Bartlesville,Oklahoma,36.747311,-95.980818
Chickasha,Oklahoma,35.052565,-97.936433
Enid-Vance AFB,Oklahoma,36.340883,-97.914619
Lawton AP,Oklahoma,35.007752,-97.092877
M cAlester,Oklahoma,34.93343,-95.769713
Muskogee AP,Oklahoma,35.007752,-97.092877
Norman,Oklahoma,35.222567,-97.439478
Oklahoma City AP,Oklahoma,35.007752,-97.092877
"Oklahoma City, W. Roger AP",Oklahoma,35.007752,-97.092877
Ponca City,Oklahoma,36.706981,-97.085595
Seminole,Oklahoma,35.22452,-96.670573
Stillwater,Oklahoma,36.115607,-97.058368
Tulsa AP,Oklahoma,35.007752,-97.092877
Woodward,Oklahoma,36.433648,-99.390386
Albany,Oregon,44.636511,-123.105928
Astoria AP,Oregon,46.187884,-123.831253
Baker AP,Oregon,43.804133,-120.554201
Bend,Oregon,44.058173,-121.31531
Corvallis,Oregon,44.564566,-123.262043
Eugene AP,Oregon,44.052069,-123.086754
Grants Pass,Oregon,42.439007,-123.328392
Hillsboro,Oregon,45.522894,-122.989827
Klamath Falls AP,Oregon,42.224867,-121.78167
M eacham,Oregon,45.506519,-118.421349
Medford AP,Oregon,43.804133,-120.554201
North Bend,Oregon,43.406501,-124.22428
Pendleton AP,Oregon,43.804133,-120.554201
Portland AP,Oregon,45.523062,-122.676482
Portland CO,Oregon,45.62729,-122.737488
Redmond,Oregon,44.27262,-121.173921
Roseburg AP,Oregon,43.804133,-120.554201
Salem AP,Oregon,44.942898,-123.035096
Sexton Summit,Oregon,42.039691,-122.825443
The Dalles,Oregon,45.594565,-121.178682
Allentown AP,Pennsylvania,40.608431,-75.490183
Altoona CO,Pennsylvania,40.53942,-78.360819
Bradford,Pennsylvania,41.956495,-78.649163
Butler,Pennsylvania,40.861176,-79.895333
Chambersburg,Pennsylvania,39.937591,-77.661102
DuBois,Pennsylvania,41.121012,-78.758326
Erie AP,Pennsylvania,42.129224,-80.085059
Harrisburg AP,Pennsylvania,40.273191,-76.886701
Johnstown,Pennsylvania,40.326741,-78.92197
Lancaster,Pennsylvania,40.037876,-76.305514
Meadville,Pennsylvania,41.641444,-80.151448
New Castle,Pennsylvania,41.003672,-80.347009
Philadelphia AP,Pennsylvania,39.952584,-75.165222
"Philadelphia, Northeast AP",Pennsylvania,41.203322,-77.194525
"Philadelphia, Willow Gr NAS",Pennsylvania,40.065796,-75.205744
Pittsburgh AP,Pennsylvania,40.440625,-79.995886
"Pittsburgh, Allegheny AP",Pennsylvania,40.440625,-79.995886
Reading CO,Pennsylvania,40.332872,-76.034118
Scranton/Wilkes-Barre,Pennsylvania,41.336246,-75.731149
State College,Pennsylvania,40.793395,-77.860001
Sunbury,Pennsylvania,40.862585,-76.79441
Uniontown,Pennsylvania,39.900076,-79.716433
Warren,Pennsylvania,41.843949,-79.145044
West Chester,Pennsylvania,39.960664,-75.605488
Williamsport AP,Pennsylvania,41.24119,-77.001079
York,Pennsylvania,39.962598,-76.727745
Newport,Rhode Island,41.490102,-71.312829
Providence AP,Rhode Island,41.580095,-71.477429
Anderson,South Carolina,34.503439,-82.650133
"Beaufort, MCAS",South Carolina,32.459398,-80.725562
Charleston AFB,South Carolina,32.89402,-80.069094
Charleston CO,South Carolina,32.795656,-79.784842
Columbia AP,South Carolina,34.012387,-81.47304
Florence AP,South Carolina,34.417323,-80.111866
Georgetown,South Carolina,33.376834,-79.294496
Greenville AP/Greer,South Carolina,34.938728,-82.227057
Greenwood,South Carolina,34.1954,-82.161788
Myrtle Beach AFB,South Carolina,33.836081,-81.163724
Orangeburg,South Carolina,33.49182,-80.855648
Rock Hill,South Carolina,34.924867,-81.025078
Spartanburg AP,South Carolina,33.836081,-81.163724
Sumter-Shaw AFB,South Carolina,33.973869,-80.469243
Aberdeen AP,South Dakota,43.969515,-99.901813
Brookings,South Dakota,44.311357,-96.798388
Chamberlain,South Dakota,43.810828,-99.330656
Huron AP,South Dakota,43.969515,-99.901813
M itchell,South Dakota,43.709428,-98.029799
Pierre AP,South Dakota,43.969515,-99.901813
Rapid City AP,South Dakota,43.969515,-99.901813
Sioux Falls AP,South Dakota,43.544596,-96.731103
Watertown AP,South Dakota,43.969515,-99.901813
Yankton,South Dakota,42.871109,-97.397281
Athens,Tennessee,35.442851,-84.59299
Bristol-Tri City AP,Tennessee,35.517491,-86.580447
Chattanooga AP,Tennessee,35.113467,-84.978992
Clarksville,Tennessee,36.529771,-87.359453
Columbia,Tennessee,35.615072,-87.035283
Crossville,Tennessee,35.948957,-85.026901
Dyersburg,Tennessee,36.034516,-89.385628
Greenville,Tennessee,36.163157,-82.830986
Jackson AP,Tennessee,35.517491,-86.580447
Knoxville AP,Tennessee,35.960638,-83.920739
Memphis AP,Tennessee,35.517491,-86.580447
Murfreesboro,Tennessee,35.845621,-86.39027
Nashville AP,Tennessee,36.162664,-86.781602
Tullahoma,Tennessee,35.362024,-86.209434
Abilene AP,Texas,31.968599,-99.901813
Alice AP,Texas,3.65,-51.983333
Amarillo AP,Texas,31.968599,-99.901813
Austin AP,Texas,30.267153,-97.743061
Bay City,Texas,28.982757,-95.969402
Beaumont,Texas,30.080174,-94.126556
Beeville,Texas,28.400832,-97.748331
Big Springs AP,Texas,32.972268,-96.671642
Brownsville AP,Texas,31.968599,-99.901813
Brownwood,Texas,31.70932,-98.991161
Bryan AP,Texas,31.968599,-99.901813
Corpus Christi AP,Texas,27.800583,-97.396381
Corsicana,Texas,32.09543,-96.468873
"Dallas, Fort Worth AP",Texas,32.755488,-97.330766
"Del Rio, Laughlin AFB",Texas,29.360114,-100.774622
Denton,Texas,33.214841,-97.133068
Eagle Pass,Texas,28.709143,-100.499521
El Paso AP,Texas,31.761878,-106.485022
"Fort Worth, Carswel AFB",Texas,31.968599,-99.901813
"Fort Worth, Meacham Field",Texas,32.820426,-97.359759
Galveston AP,Texas,29.301348,-94.797696
Greenville,Texas,33.138449,-96.110807
Guadalupe Pass,Texas,31.86095,-104.821614
Harlingen,Texas,26.190631,-97.696103
Houston AP,Texas,29.760427,-95.369803
"Houston, Hobby AP",Texas,29.654214,-95.276659
Huntsville,Texas,30.723526,-95.550777
Junction,Texas,30.489356,-99.772011
Kileen-Gray AFB,Texas,31.968599,-99.901813
"Kingsville, NAS",Texas,27.507211,-97.809753
Lamesa,Texas,32.7376,-101.950992
Laredo AFB,Texas,29.338394,-98.583444
Longview,Texas,32.500704,-94.740489
Lubbock AP,Texas,33.577863,-101.855166
"Lubbock, Reese AFB",Texas,31.968599,-99.901813
Lufkin AP,Texas,31.968599,-99.901813
Marfa,Texas,30.309462,-104.020623
McAllen,Texas,26.203407,-98.230012
Midland AP,Texas,31.997346,-102.077915
Mineral Wells AP,Texas,32.808461,-98.112822
Palestine CO,Texas,31.752837,-95.626434
Pampa,Texas,35.536156,-100.959871
Pecos,Texas,31.422912,-103.493229
Plainview,Texas,34.184794,-101.706842
Port Arthur AP,Texas,29.88495,-93.939947
"San Angelo, Goodfellow AFB",Texas,31.444115,-100.397784
San Antonio AP,Texas,29.424122,-98.493628
"San Antonio, Kelly AFB",Texas,29.387244,-98.60095
"San Antonio, Randolph AFB",Texas,29.543138,-98.293926
Sanderson,Texas,30.142408,-102.394032
Sherman-Perrin AFB,Texas,31.968599,-99.901813
Snyder,Texas,32.717886,-100.917618
Temple,Texas,31.098234,-97.342782
Tyler AP,Texas,31.968599,-99.901813
Vernon,Texas,34.154531,-99.26508
Victoria AP,Texas,28.805267,-97.003598
Waco AP,Texas,31.549333,-97.14667
Wichita Falls AP,Texas,31.968599,-99.901813
Cedar City AP,Utah,37.677477,-113.061893
Logan,Utah,41.73698,-111.833836
Moab,Utah,38.573316,-109.54984
"Ogden, Hill AFB",Utah,41.184944,-112.014664
Price,Utah,39.59941,-110.810715
Provo,Utah,40.233844,-111.658534
Richfield,Utah,38.772467,-112.084094
St. George CO,Utah,37.127106,-113.542145
Salt Lake City AP,Utah,40.760779,-111.891047
Vernal AP,Utah,39.32098,-111.093731
Barre,Vermont,44.176794,-72.468754
Burlington AP,Vermont,44.558803,-72.577841
Montpelier/Barre,Vermont,44.253607,-72.570276
Rutland,Vermont,43.610624,-72.972606
Charlottsville,Virginia,38.029306,-78.476678
Danville AP,Virginia,37.431573,-78.656894
Fort Belvoir,Virginia,38.718872,-77.154268
Fredricksburg,Virginia,38.303184,-77.46054
"Hampton, Langley AFB",Virginia,37.083507,-76.359224
Harrisonburg,Virginia,38.449569,-78.868916
Lynchburg AP,Virginia,37.315858,-79.32561
Newport News,Virginia,37.087082,-76.473012
Norfolk AP,Virginia,36.850769,-76.285873
Oceana NAS,Virginia,36.814112,-76.03215
Petersburg,Virginia,37.227928,-77.401927
Quantico MCAS,Virginia,38.501667,-77.305557
Richmond AP,Virginia,37.550806,-77.337854
Roanoke AP,Virginia,37.325088,-79.964172
Staunton,Virginia,38.149576,-79.071696
Sterling,Virginia,39.006699,-77.42913
"Washington, National AP",Virginia,37.431573,-78.656894
Winchester,Virginia,39.18566,-78.163334
Aberdeen,Washington,46.975371,-123.815722
Bellingham AP,Washington,38.907192,-77.036871
Bremerton,Washington,47.56732,-122.632936
Ellensburg AP,Washington,38.907192,-77.036871
Everett-Paine AFB,Washington,38.907192,-77.036871
Hanford,Washington,46.583889,-119.386667
Kennewick,Washington,46.211246,-119.137234
Longview,Washington,46.138168,-122.938167
"Moses Lake, Larson AFB",Washington,38.907192,-77.036871
Olympia AP,Washington,47.037874,-122.900695
Port Angeles,Washington,48.118146,-123.430741
Quillayute,Washington,47.914634,-124.590111
Seattle-Boeing Fld,Washington,47.536667,-122.303723
Seattle CO,Washington,47.6136,-122.353546
Seattle-Tacoma AP,Washington,38.907192,-77.036871
Spokane AP,Washington,38.907192,-77.036871
Stampede Pass,Washington,47.283446,-121.351205
Tacoma-McChord AFB,Washington,47.134243,-122.485732
Walla Walla AP,Washington,38.907192,-77.036871
Wenatchee,Washington,47.42346,-120.310349
Yakima AP,Washington,46.602071,-120.505899
Beckley,West Virginia,37.77817,-81.188156
Bluefield AP,West Virginia,38.597626,-80.454903
Charleston AP,West Virginia,38.597626,-80.454903
Clarksburg,West Virginia,39.280645,-80.344534
Elkins AP,West Virginia,38.597626,-80.454903
Huntington CO,West Virginia,31.271103,-94.565872
Martinsburg AP,West Virginia,38.597626,-80.454903
Morgantown AP,West Virginia,40.160004,-77.686813
Parkersburg CO,West Virginia,39.266742,-81.561513
Wheeling,West Virginia,40.063962,-80.720915
Appleton,Wisconsin,44.261931,-88.415385
Ashland,Wisconsin,46.592443,-90.883798
Beloit,Wisconsin,42.508348,-89.031776
Eau Claire AP,Wisconsin,44.811349,-91.498494
Fond du Lac,Wisconsin,43.773045,-88.447051
Green Bay AP,Wisconsin,44.519159,-88.019826
LaCrosse AP,Wisconsin,43.78444,-88.787868
Madison AP,Wisconsin,43.073052,-89.40123
Manitowoc,Wisconsin,44.088606,-87.657584
Marinette,Wisconsin,45.099985,-87.630662
Milwuakee AP,Wisconsin,43.78444,-88.787868
Racine,Wisconsin,42.726131,-87.782852
Sheboygan,Wisconsin,43.750828,-87.71453
Stevens Point,Wisconsin,44.523579,-89.574563
Waukesha,Wisconsin,43.011678,-88.231481
Wausau AP,Wisconsin,43.78444,-88.787868
Big Piney,Wyoming,42.538275,-110.114325
Casper AP,Wyoming,43.075968,-107.290284
Cheyene AP,Wyoming,43.075968,-107.290284
Cody AP,Wyoming,43.075968,-107.290284
Evanston,Wyoming,41.268279,-110.963237
Gillette,Wyoming,44.291092,-105.502221
Lander AP,Wyoming,43.075968,-107.290284
Laramie AP,Wyoming,43.075968,-107.290284
Newcastle,Wyoming,43.8547,-104.204941
Rawlins,Wyoming,41.79107,-107.238663
Rock Springs AP,Wyoming,43.075968,-107.290284
Sheridan AP,Wyoming,43.075968,-107.290284
Torrington,Wyoming,42.062465,-104.184394
Worland,Wyoming,44.016901,-107.955372
